Num: b0=0 b1=0 b2=3 b3=1 size=4
  IC0M  [flt ]  (bytes 32 54 8c 3e)
  IC0S  [flt ]  (bytes 99 a8 d2 3f)
  IC20  [flt ]  (bytes 84 5d f3 3f)
  IC2X  [flt ]  (bytes 1f fe 18 40)
  ID2A  [sp78]  (bytes 08 f4)
  ID2E  [sp78]  (bytes 08 f4)
  ID2F  [flt ]  (bytes b0 56 f6 40)
  ID2I  [sp78]  (bytes 06 a6)
  ID2J  [sp78]  (bytes 00 00)
  ID2L  [si16]  (bytes 04 00)
  ID2Q  [si16]  (bytes 00 86)
  ID2R  [flt ]  (bytes 6c d3 a2 40)
  ID2S  [si16]  (bytes 99 cc)
  ID2T  [sp78]  (bytes ff fd)
  ID2X  [flt ]  (bytes 67 be b1 40)
  IG0C  [flt ]  (bytes 93 b0 83 40)
  IG0I  [flt ]  (bytes 9c 01 2d 40)
  IG0X  [flt ]  (bytes df 83 94 40)
  IG1A  [flt ]  (bytes 51 ab d0 3d)
  IG1C  [flt ]  (bytes 36 ed 38 3f)
  IG1F  [flt ]  (bytes 17 d8 ba 3e)
  IG1X  [flt ]  (bytes 1a c0 d3 3e)
  IH02  [flt ]  (bytes 33 c5 41 3e)
  IH05  [flt ]  (bytes a9 96 55 3e)
  IH1R  [flt ]  (bytes c7 56 06 3e)
  IM0R  [flt ]  (bytes b0 cb f0 3e)
  IR35  [flt ]  (bytes 0e 4f 15 3f)
  IR54  [flt ]  (bytes 86 32 10 3f)
  KDD0  [hex_]  (bytes 5c 56 36 36 2c bb 04 f8 af fa 0e 75 a4 4b 5f 43 f5 82 5f 06 91 9f 24 35 99 44 97 17 00 00 f5 8d)
  KDD1  [hex_]  (bytes 00 00 00 00 00 00 8f ac 00 00 00 00 6a 21 00 00 00 00 00 00 00 00 0d 78 00 00 00 00 8d 70 00 00)
  KDFT  [ui8 ]  1 (bytes 01)
  KDTP  [ui8 ]  1 (bytes 01)
  KINC  [ui16]  0 (bytes 00 00)
  KINV  [ch8*]  (bytes 5f 5f 5f 5f)
  KINX  [hex_]  (bytes 5f 5f 5f 5f)
  LAcN  [ui8 ]  0 (bytes 00)
  LAtN  [ui16]  0 (bytes 00 00)
  LC2D  [ui16]  10 (bytes 04 0a)
  LC2E  [ui16]  10 (bytes 04 0a)
  LCCC  [ui8 ]  0 (bytes 00)
  LCCN  [ui8 ]  7 (bytes 07)
  LCCQ  [ui8 ]  7 (bytes 07)
  LCKA  [ui8 ]  59 (bytes 3b)
  LCKN  [ui8 ]  37 (bytes 25)
  LCLD  [ui16]  0 (bytes 00 00)
  LCLG  [ui8 ]  0 (bytes 00)
  LCSA  [ui8 ]  0 (bytes 00)
  LCTN  [ui8 ]  169 (bytes a9)
  LCTQ  [ui8 ]  119 (bytes 77)
  LDEN  [ui16]  0 (bytes 00 00)
  LDI2  [ui8 ]  1 (bytes 01)
  LDKN  [ui8 ]  2 (bytes 02)
  LDLG  [ui8 ]  0 (bytes 00)
  LDLT  [ui8 ]  1 (bytes 01)
  LDS4  [ui8 ]  0 (bytes 00)
