BootArgs: Version=2, Revision=0, at 0xffffff80085a6000
CommandLine: 
Video: baseAddr=0x90010000, display=1, rowBytes=7680, width=1920, height=1080, depth=32
DevTree: addr=0x85ab000, length=0x11e88
Kernel image: kaddr=0x6d00000, ksize=0x1948000
EFI Runtime: Mode=64, PageStart=0x85bd (0x85bd000), PageCount=0x88, SystemTable=0x85eef18
MemoryMap: Size=0x22e0, DescriptorSize=48, DescriptorVersion=1
Type       Physical Start   - Physical End     Number of Pages  Virtual Start    Attribute
BS_data    000000008d6cc000 - 000000008d6cefff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d6cf000 - 000000008d6d5fff 0000000000000007 0000000000000000 000000000000000f
BS_data    000000008d6d6000 - 000000008d6dcfff 0000000000000007 0000000000000000 000000000000000f
BS_code    000000008d6dd000 - 000000008d6eafff 000000000000000e 0000000000000000 000000000000000f
BS_data    000000008d6eb000 - 000000008d6edfff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d6ee000 - 000000008d6f1fff 0000000000000004 0000000000000000 000000000000000f
BS_data    000000008d6f2000 - 000000008d6f5fff 0000000000000004 0000000000000000 000000000000000f
BS_code    000000008d6f6000 - 000000008d6f9fff 0000000000000004 0000000000000000 000000000000000f
BS_data    000000008d6fa000 - 000000008d6fffff 0000000000000006 0000000000000000 000000000000000f
BS_code    000000008d700000 - 000000008d704fff 0000000000000005 0000000000000000 000000000000000f
BS_data    000000008d705000 - 000000008d705fff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d706000 - 000000008d70afff 0000000000000005 0000000000000000 000000000000000f
BS_data    000000008d70b000 - 000000008d70bfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d70c000 - 000000008d70efff 0000000000000003 0000000000000000 000000000000000f
BS_data    000000008d70f000 - 000000008d710fff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d711000 - 000000008d719fff 0000000000000009 0000000000000000 000000000000000f
BS_data    000000008d71a000 - 000000008d71bfff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d71c000 - 000000008d721fff 0000000000000006 0000000000000000 000000000000000f
BS_data    000000008d722000 - 000000008d722fff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d723000 - 000000008d724fff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008d725000 - 000000008d727fff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d728000 - 000000008d73dfff 0000000000000016 0000000000000000 000000000000000f
BS_data    000000008d73e000 - 000000008d73efff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d73f000 - 000000008d742fff 0000000000000004 0000000000000000 000000000000000f
BS_data    000000008d743000 - 000000008d749fff 0000000000000007 0000000000000000 000000000000000f
BS_code    000000008d74a000 - 000000008d74dfff 0000000000000004 0000000000000000 000000000000000f
BS_data    000000008d74e000 - 000000008d74ffff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d750000 - 000000008d75afff 000000000000000b 0000000000000000 000000000000000f
BS_data    000000008d75b000 - 000000008d75bfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d75c000 - 000000008d75dfff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008d75e000 - 000000008d75ffff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d760000 - 000000008d761fff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008d762000 - 000000008d764fff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d765000 - 000000008d766fff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008d767000 - 000000008d768fff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d769000 - 000000008d76dfff 0000000000000005 0000000000000000 000000000000000f
BS_data    000000008d76e000 - 000000008d771fff 0000000000000004 0000000000000000 000000000000000f
BS_code    000000008d772000 - 000000008d77bfff 000000000000000a 0000000000000000 000000000000000f
BS_data    000000008d77c000 - 000000008d77cfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d77d000 - 000000008d783fff 0000000000000007 0000000000000000 000000000000000f
BS_data    000000008d784000 - 000000008d784fff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d785000 - 000000008d79cfff 0000000000000018 0000000000000000 000000000000000f
BS_data    000000008d79d000 - 000000008d79dfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d79e000 - 000000008d7abfff 000000000000000e 0000000000000000 000000000000000f
BS_data    000000008d7ac000 - 000000008d7acfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d7ad000 - 000000008d7affff 0000000000000003 0000000000000000 000000000000000f
BS_data    000000008d7b0000 - 000000008d7b0fff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d7b1000 - 000000008d7b1fff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d7b2000 - 000000008d7b4fff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d7b5000 - 000000008d7bafff 0000000000000006 0000000000000000 000000000000000f
BS_data    000000008d7bb000 - 000000008d7bbfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d7bc000 - 000000008d7befff 0000000000000003 0000000000000000 000000000000000f
BS_data    000000008d7bf000 - 000000008d7c0fff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d7c1000 - 000000008d7c1fff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d7c2000 - 000000008d7c6fff 0000000000000005 0000000000000000 000000000000000f
BS_code    000000008d7c7000 - 000000008d7cbfff 0000000000000005 0000000000000000 000000000000000f
BS_data    000000008d7cc000 - 000000008d7ccfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d7cd000 - 000000008d7d6fff 000000000000000a 0000000000000000 000000000000000f
BS_data    000000008d7d7000 - 000000008d7d8fff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d7d9000 - 000000008d7dafff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008d7db000 - 000000008d7dbfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d7dc000 - 000000008d7ddfff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008d7de000 - 000000008d7e0fff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d7e1000 - 000000008d7e1fff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d7e2000 - 000000008d7e2fff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d7e3000 - 000000008d7e9fff 0000000000000007 0000000000000000 000000000000000f
BS_data    000000008d7ea000 - 000000008d7ecfff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d7ed000 - 000000008d7eefff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008d7ef000 - 000000008d7f1fff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d7f2000 - 000000008d7f2fff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d7f3000 - 000000008d7f3fff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d7f4000 - 000000008d7f4fff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d7f5000 - 000000008d80afff 0000000000000016 0000000000000000 000000000000000f
BS_code    000000008d80b000 - 000000008d817fff 000000000000000d 0000000000000000 000000000000000f
BS_data    000000008d818000 - 000000008d870fff 0000000000000059 0000000000000000 000000000000000f
BS_code    000000008d871000 - 000000008d88ffff 000000000000001f 0000000000000000 000000000000000f
BS_data    000000008d890000 - 000000008d898fff 0000000000000009 0000000000000000 000000000000000f
BS_code    000000008d899000 - 000000008d89afff 0000000000000002 0000000000000000 000000000000000f
BS_data    000000008d89b000 - 000000008d8b4fff 000000000000001a 0000000000000000 000000000000000f
BS_code    000000008d8b5000 - 000000008d8b8fff 0000000000000004 0000000000000000 000000000000000f
BS_data    000000008d8b9000 - 000000008d8bbfff 0000000000000003 0000000000000000 000000000000000f
BS_code    000000008d8bc000 - 000000008d8bcfff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d8bd000 - 000000008d8befff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d8bf000 - 000000008d8bffff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d8c0000 - 000000008d8c0fff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d8c1000 - 000000008d8c4fff 0000000000000004 0000000000000000 000000000000000f
BS_data    000000008d8c5000 - 000000008d8cafff 0000000000000006 0000000000000000 000000000000000f
BS_code    000000008d8cb000 - 000000008d8cbfff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d8cc000 - 000000008d8ccfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d8cd000 - 000000008d8e5fff 0000000000000019 0000000000000000 000000000000000f
BS_data    000000008d8e6000 - 000000008d8e7fff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d8e8000 - 000000008d8e8fff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d8e9000 - 000000008d8eafff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d8eb000 - 000000008d8ebfff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d8ec000 - 000000008d8ecfff 0000000000000001 0000000000000000 000000000000000f
BS_code    000000008d8ed000 - 000000008d8edfff 0000000000000001 0000000000000000 000000000000000f
BS_data    000000008d8ee000 - 000000008d8effff 0000000000000002 0000000000000000 000000000000000f
BS_code    000000008d8f0000 - 000000008d8f0fff 0000000000000001 0000000000000000 000000000000000f
